sub_id,age_months,gender,english,exclude2,prop_correct_vocab,end_time,resp_start_time,stage_type,start_time,event,version,correct,help,object1,category,Object 1,time_start,type,trial_type
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (Repeated),NA,Session,26,1,None,dulcimer,NA,NA,NA,NA,C-NN
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (New),NA,Session,26,1,None,bok-choy,NA,NA,NA,NA,NN
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (New),NA,Session,26,0,None,pipette,NA,NA,NA,NA,NF
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (Repeated),NA,Session,26,0,None,radish,NA,NA,NA,NA,C-NN
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (Repeated),NA,Session,26,0,None,cup,NA,NA,NA,NA,C-NF
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (New),NA,Session,26,0,None,tongs,NA,NA,NA,NA,NF
6071704,30.48,female,75,NA,0.36363636363636365,NA,NA,Pair (New),NA,Session,26,1,None,whisk,NA,NA,NA,NA,NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,balloon,NA,NA,NA,NA,FF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,shoe,NA,NA,NA,NA,FF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,apple,NA,NA,NA,NA,FF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,ladle,NA,NA,NA,NA,C-NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,luffa,NA,NA,NA,NA,NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,0,None,ginger,NA,NA,NA,NA,NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,bottle,NA,NA,NA,NA,C-NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,spoon,NA,NA,NA,NA,C-NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,radish,NA,NA,NA,NA,NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,dulcimer,NA,NA,NA,NA,C-NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,tongs,NA,NA,NA,NA,NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,bung,NA,NA,NA,NA,NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,ball,NA,NA,NA,NA,C-NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,0,None,longan,NA,NA,NA,NA,C-NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,disk,NA,NA,NA,NA,NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,bowl,NA,NA,NA,NA,C-NF
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,sieve,NA,NA,NA,NA,NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,leek,NA,NA,NA,NA,C-NN
6081701,33.480000000000004,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,whisk,NA,NA,NA,NA,NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,apple,NA,NA,NA,NA,FF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,flower,NA,NA,NA,NA,FF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,spoon,NA,NA,NA,NA,FF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,kettle,NA,NA,NA,NA,NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,tongs,NA,NA,NA,NA,C-NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,disk,NA,NA,NA,NA,NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,cup,NA,NA,NA,NA,C-NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,sieve,NA,NA,NA,NA,NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,leek,NA,NA,NA,NA,NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,guitar,NA,NA,NA,NA,C-NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,okra,NA,NA,NA,NA,C-NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,ginger,NA,NA,NA,NA,C-NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,bucket,NA,NA,NA,NA,C-NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,bok-choy,NA,NA,NA,NA,NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,radish,NA,NA,NA,NA,NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,pretzel,NA,NA,NA,NA,C-NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,whisk,NA,NA,NA,NA,C-NN
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,cam,NA,NA,NA,NA,NF
6081702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,fig,NA,NA,NA,NA,NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,guitar,NA,NA,NA,NA,FF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,pretzel,NA,NA,NA,NA,FF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,bowl,NA,NA,NA,NA,FF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,chestnut,NA,NA,NA,NA,NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,banana,NA,NA,NA,NA,C-NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,beaker,NA,NA,NA,NA,C-NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,0,None,cam,NA,NA,NA,NA,NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,balloon,NA,NA,NA,NA,C-NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,0,None,luffa,NA,NA,NA,NA,NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,dulcimer,NA,NA,NA,NA,NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,funnel,NA,NA,NA,NA,C-NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,ladle,NA,NA,NA,NA,NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,ball,NA,NA,NA,NA,C-NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,tongs,NA,NA,NA,NA,C-NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,ginger,NA,NA,NA,NA,NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,bung,NA,NA,NA,NA,C-NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,cookie,NA,NA,NA,NA,C-NF
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,disk,NA,NA,NA,NA,NN
6091701,32.160000000000004,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,leek,NA,NA,NA,NA,NF
6091702,45.599999999999994,male,50,NA,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,cookie,NA,NA,NA,NA,FF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,bowl,NA,NA,NA,NA,FF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,ball,NA,NA,NA,NA,FF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,spoon,NA,NA,NA,NA,C-NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,pipette,NA,NA,NA,NA,NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,kettle,NA,NA,NA,NA,NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,fig,NA,NA,NA,NA,C-NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,disk,NA,NA,NA,NA,C-NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,whisk,NA,NA,NA,NA,NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,pretzel,NA,NA,NA,NA,C-NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,beaker,NA,NA,NA,NA,NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,longan,NA,NA,NA,NA,C-NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,balloon,NA,NA,NA,NA,C-NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,0,None,kumquat,NA,NA,NA,NA,NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,dulcimer,NA,NA,NA,NA,NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,bottle,NA,NA,NA,NA,C-NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,helm,NA,NA,NA,NA,NF
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (New),NA,Session,26,1,None,chestnut,NA,NA,NA,NA,NN
6091703,26.52,female,75,NA,0.5454545454545454,NA,NA,Pair (Repeated),NA,Session,26,1,None,sieve,NA,NA,NA,NA,C-NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,balloon,NA,NA,NA,NA,FF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,ball,NA,NA,NA,NA,FF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,apple,NA,NA,NA,NA,FF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,ladle,NA,NA,NA,NA,NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,longan,NA,NA,NA,NA,C-NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,whisk,NA,NA,NA,NA,NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,bottle,NA,NA,NA,NA,C-NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,beaker,NA,NA,NA,NA,NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,fig,NA,NA,NA,NA,C-NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,flower,NA,NA,NA,NA,C-NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,0,None,ginger,NA,NA,NA,NA,NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,0,None,kettle,NA,NA,NA,NA,NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,tongs,NA,NA,NA,NA,C-NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,guitar,NA,NA,NA,NA,C-NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,disk,NA,NA,NA,NA,NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,radish,NA,NA,NA,NA,NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,dulcimer,NA,NA,NA,NA,C-NN
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,18,1,None,bucket,NA,NA,NA,NA,C-NF
sub_r2,42.36,male,100,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,18,1,None,funnel,NA,NA,NA,NA,NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,cookie,NA,NA,NA,NA,FF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,bowl,NA,NA,NA,NA,FF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,flower,NA,NA,NA,NA,FF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,helm,NA,NA,NA,NA,C-NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,sieve,NA,NA,NA,NA,NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,ball,NA,NA,NA,NA,C-NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,beaker,NA,NA,NA,NA,NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,pipette,NA,NA,NA,NA,C-NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,bottle,NA,NA,NA,NA,C-NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,bung,NA,NA,NA,NA,NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,0,None,kettle,NA,NA,NA,NA,NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,ginger,NA,NA,NA,NA,NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,pretzel,NA,NA,NA,NA,C-NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,radish,NA,NA,NA,NA,NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,gourd,NA,NA,NA,NA,C-NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,guitar,NA,NA,NA,NA,C-NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,dulcimer,NA,NA,NA,NA,NF
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,luffa,NA,NA,NA,NA,C-NN
6191701,36.12,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,0,None,chestnut,NA,NA,NA,NA,NN
6191702,34.56,male,25,x,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6191703,45.12,male,50,x,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6191704,29.52,female,50,x,0.5909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,apple,NA,NA,NA,NA,FF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,shoe,NA,NA,NA,NA,FF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,0,None,bucket,NA,NA,NA,NA,FF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,leek,NA,NA,NA,NA,NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,fig,NA,NA,NA,NA,C-NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,flower,NA,NA,NA,NA,C-NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,helm,NA,NA,NA,NA,NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,tongs,NA,NA,NA,NA,NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,longan,NA,NA,NA,NA,C-NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,0,None,pretzel,NA,NA,NA,NA,C-NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,chestnut,NA,NA,NA,NA,NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,sieve,NA,NA,NA,NA,NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,okra,NA,NA,NA,NA,C-NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,gourd,NA,NA,NA,NA,NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,bottle,NA,NA,NA,NA,C-NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,ladle,NA,NA,NA,NA,NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,beaker,NA,NA,NA,NA,C-NN
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (Repeated),NA,Session,26,1,None,bowl,NA,NA,NA,NA,C-NF
6191705,35.76,female,100,NA,0.6818181818181818,NA,NA,Pair (New),NA,Session,26,1,None,funnel,NA,NA,NA,NA,NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,bowl,NA,NA,NA,NA,FF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,balloon,NA,NA,NA,NA,FF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,0,None,banana,NA,NA,NA,NA,FF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,gourd,NA,NA,NA,NA,NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,spoon,NA,NA,NA,NA,C-NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,0,None,kettle,NA,NA,NA,NA,NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,0,None,leek,NA,NA,NA,NA,C-NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,bucket,NA,NA,NA,NA,C-NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,0,None,tongs,NA,NA,NA,NA,C-NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,0,None,kumquat,NA,NA,NA,NA,NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,radish,NA,NA,NA,NA,NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,0,None,shoe,NA,NA,NA,NA,C-NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,bung,NA,NA,NA,NA,C-NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,beaker,NA,NA,NA,NA,NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,whisk,NA,NA,NA,NA,NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,0,None,dulcimer,NA,NA,NA,NA,NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,ball,NA,NA,NA,NA,C-NF
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (Repeated),NA,Session,26,1,None,chestnut,NA,NA,NA,NA,C-NN
6191706,28.08,male,100,NA,0.5,NA,NA,Pair (New),NA,Session,26,1,None,ladle,NA,NA,NA,NA,NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,bucket,NA,NA,NA,NA,FF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,cookie,NA,NA,NA,NA,FF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,flower,NA,NA,NA,NA,FF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,ladle,NA,NA,NA,NA,NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,pretzel,NA,NA,NA,NA,C-NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,okra,NA,NA,NA,NA,C-NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,chestnut,NA,NA,NA,NA,NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,pipette,NA,NA,NA,NA,NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,cup,NA,NA,NA,NA,C-NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,ginger,NA,NA,NA,NA,NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,bung,NA,NA,NA,NA,C-NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,disk,NA,NA,NA,NA,NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,spoon,NA,NA,NA,NA,C-NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,kettle,NA,NA,NA,NA,C-NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,tongs,NA,NA,NA,NA,NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,cam,NA,NA,NA,NA,NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,guitar,NA,NA,NA,NA,C-NF
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (New),NA,Session,26,1,None,radish,NA,NA,NA,NA,NN
6201701,24.36,female,75,NA,0.6363636363636364,NA,NA,Pair (Repeated),NA,Session,26,1,None,fig,NA,NA,NA,NA,C-NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,cookie,NA,NA,NA,NA,FF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,bowl,NA,NA,NA,NA,FF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,shoe,NA,NA,NA,NA,FF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,funnel,NA,NA,NA,NA,C-NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,disk,NA,NA,NA,NA,NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,0,None,balloon,NA,NA,NA,NA,C-NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,fig,NA,NA,NA,NA,NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,radish,NA,NA,NA,NA,C-NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,0,None,chestnut,NA,NA,NA,NA,NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,0,None,flower,NA,NA,NA,NA,C-NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,ginger,NA,NA,NA,NA,NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,ladle,NA,NA,NA,NA,NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,0,None,leek,NA,NA,NA,NA,NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,1,None,bucket,NA,NA,NA,NA,C-NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,0,None,kettle,NA,NA,NA,NA,C-NN
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (New),NA,Session,26,1,None,sieve,NA,NA,NA,NA,NF
6201702,31.200000000000003,male,100,NA,0.7727272727272727,NA,NA,Pair (Repeated),NA,Session,26,0,None,dulcimer,NA,NA,NA,NA,C-NN
